ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EDDF,2023,ARR,V136,25C,329,5.509169199594732,4.343333333333333,3.5233333333333334,4.25,3.8866666666666667
EDDF,2023,ARR,V136,25L,318,10.134800838574423,8.09,6.84,7.595833333333333,7.2179166666666665
EDDF,2023,ARR,V136,25R,448,11.43921130952381,9.89,8.65,9.616666666666667,9.133333333333333
EDDF,2023,ARR,V143,07C,35,5.9347619047619045,4.803333333333333,4.328333333333333,4.608333333333333,4.468333333333334
EDDF,2023,ARR,V143,07L,285,8.599590643274855,7.25,6.753333333333334,7.166666666666667,6.960000000000001
EDDF,2023,ARR,V143,07R,168,10.343849206349207,8.3966666666666665,7.533333333333333,8.100833333333334,7.817083333333334
EDDF,2023,ARR,V143,25C,302,5.97014348785872,4.686666666666667,3.900833333333333,4.55,4.225416666666666
EDDF,2023,ARR,V143,25L,247,10.385897435897435,8.283333333333333,7.4816666666666665,8.030000000000001,7.755833333333333
EDDF,2023,ARR,V143,25R,470,11.765815602836879,10.096666666666666,8.9575,9.8,9.37875
EDDF,2023,ARR,V144,07C,35,5.7542857142857144,4.640000000000001,4.225,4.51,4.3675
EDDF,2023,ARR,V144,07L,282,8.705614657210402,7.203333333333333,6.75,7.133333333333334,6.941666666666666
EDDF,2023,ARR,V144,07R,161,10.934472049689441,8.633333333333333,7.6,8.283333333333333,7.941666666666666
EDDF,2023,ARR,V144,25C,273,6.2435286935286936,4.766666666666667,4.1433333333333335,4.616666666666666,4.38
EDDF,2023,ARR,V144,25L,238,10.62233893557423,8.343333333333334,7.2924999999999995,7.986666666666667,7.639583333333333
EDDF,2023,ARR,V144,25R,436,11.880963302752294,10.116666666666667,9.016666666666667,9.870833333333334,9.443750000000001
EDDF,2023,ARR,V151,07C,41,4.26869918699187,3.533333333333333,3.216666666666667,3.4833333333333334,3.35
EDDF,2023,ARR,V151,07L,306,7.077287581699347,6.016666666666667,5.4625,5.9,5.68125
EDDF,2023,ARR,V151,07R,173,9.260693641618497,7.47,6.576666666666666,7.193333333333333,6.885
EDDF,2023,ARR,V151,25C,311,4.89930332261522,3.8,3.3166666666666664,3.6916666666666664,3.5041666666666664
EDDF,2023,ARR,V151,25L,297,9.183501683501683,7.19,6.463333333333334,6.956666666666667,6.710000000000001
EDDF,2023,ARR,V151,25R,473,10.02015503875969,8.423333333333334,7.516666666666667,8.18,7.848333333333333
EDDF,2023,ARR,V152,07C,1,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.7666666666666666
EDDF,2023,ARR,V152,07L,1,13.633333333333333,13.633333333333333,13.633333333333333,13.633333333333333,13.633333333333333
EDDF,2023,ARR,V152,07R,6,12.2,9.433333333333334,9.333333333333334,9.4,9.366666666666667
EDDF,2023,ARR,V152,25C,2,7.091666666666667,6.946666666666667,6.8741666666666665,6.922499999999999,6.898333333333333
EDDF,2023,ARR,V152,25L,2,10.041666666666666,8.446666666666665,7.649166666666668,8.180833333333334,7.915000000000001
EDDF,2023,ARR,V152,25R,1,23.266666666666666,23.266666666666666,23.266666666666666,23.266666666666666,23.266666666666666
EDDF,2023,ARR,V153,07C,26,4.466025641025641,3.6666666666666665,3.175,3.5374999999999996,3.3562499999999997
EDDF,2023,ARR,V153,07L,332,7.052259036144578,6.016666666666667,5.484999999999999,5.8275,5.65625
EDDF,2023,ARR,V153,07R,168,9.291666666666666,7.206666666666667,6.434166666666667,6.885000000000001,6.659583333333334
EDDF,2023,ARR,V153,25C,251,4.8643426294820715,3.65,3.1166666666666667,3.5833333333333335,3.35
EDDF,2023,ARR,V153,25L,302,8.991225165562915,6.966666666666667,6.185833333333333,6.802499999999999,6.494166666666667
EDDF,2023,ARR,V153,25R,488,10.101331967213115,8.64,7.8225,8.45,8.13625
EDDF,2023,ARR,V157,07C,31,4.303763440860215,3.6166666666666667,3.216666666666667,3.5666666666666664,3.3916666666666666
EDDF,2023,ARR,V157,07L,356,6.42439138576779,5.5,5.016666666666667,5.35,5.183333333333334
EDDF,2023,ARR,V157,07R,152,9.20592105263158,7.603333333333333,6.475833333333333,7.394166666666667,6.9350000000000005
EDDF,2023,ARR,V157,25C,264,4.4453282828282825,3.3933333333333335,2.95,3.3,3.125
EDDF,2023,ARR,V157,25L,303,8.496094609460947,6.723333333333334,5.925000000000001,6.466666666666667,6.195833333333334
EDDF,2023,ARR,V157,25R,523,9.233397068196304,7.95,7.135000000000001,7.766666666666667,7.450833333333334
EDDF,2023,ARR,V158,07C,34,4.576470588235294,3.7266666666666666,3.4325,3.694166666666667,3.5633333333333335
EDDF,2023,ARR,V158,07L,326,6.617893660531697,5.516666666666667,5.116666666666666,5.395833333333334,5.25625
EDDF,2023,ARR,V158,07R,153,10.06590413943355,8.013333333333334,6.960000000000001,7.609999999999999,7.285
EDDF,2023,ARR,V158,25C,252,4.698214285714285,3.65,3.1516666666666664,3.5108333333333333,3.33125
EDDF,2023,ARR,V158,25L,280,8.817321428571429,6.890000000000001,5.7825,6.630833333333334,6.206666666666667
EDDF,2023,ARR,V158,25R,494,9.350067476383266,7.876666666666667,7.0325,7.65,7.3412500000000005
EDDF,2023,ARR,V158,NA,1,14,14,14,14,14
EDDF,2023,ARR,V160,07C,25,5.035333333333333,3.6133333333333333,3.2800000000000002,3.5266666666666664,3.4033333333333333
EDDF,2023,ARR,V160,07L,324,6.406172839506173,5.4,4.983333333333333,5.3,5.141666666666667
EDDF,2023,ARR,V160,07R,151,9.955187637969095,7.733333333333333,6.975,7.525,7.25
EDDF,2023,ARR,V160,25C,256,4.810807291666666,3.683333333333333,3.2291666666666665,3.533333333333333,3.3812499999999996
EDDF,2023,ARR,V160,25L,237,8.747679324894515,6.8533333333333335,5.8966666666666665,6.58,6.238333333333333
EDDF,2023,ARR,V160,25R,433,9.33506543494996,7.75,7,7.51,7.255
EDDF,2023,ARR,V162,07C,31,4.277956989247312,3.716666666666667,3.2,3.5083333333333333,3.354166666666667
EDDF,2023,ARR,V162,07L,349,6.261509073543458,5.416666666666667,4.84,5.316666666666666,5.078333333333333
EDDF,2023,ARR,V162,07R,135,9.93679012345679,7.89,7.028333333333334,7.7,7.364166666666668
EDDF,2023,ARR,V162,25C,220,4.575075757575758,3.6166666666666667,3.1649999999999996,3.433333333333333,3.2991666666666664
EDDF,2023,ARR,V162,25L,260,8.202051282051283,6.466666666666667,5.581666666666667,6.1450000000000005,5.863333333333333
EDDF,2023,ARR,V162,25R,508,8.944816272965879,7.49,6.7058333333333335,7.3341666666666665,7.02
EDDF,2023,ARR,V163,07C,26,4.721153846153847,3.683333333333333,3.325,3.529166666666667,3.4270833333333335
EDDF,2023,ARR,V163,07L,325,6.349641025641025,5.283333333333333,4.890000000000001,5.17,5.03
EDDF,2023,ARR,V163,07R,139,10.38357314148681,8.286666666666667,7.206666666666667,7.96,7.583333333333334
EDDF,2023,ARR,V163,25C,218,4.610015290519877,3.6566666666666663,3.1449999999999996,3.566666666666667,3.355833333333333
EDDF,2023,ARR,V163,25L,280,8.127916666666668,6.529999999999999,5.649166666666667,6.3,5.974583333333333
EDDF,2023,ARR,V163,25R,463,9.042908567314615,7.716666666666667,6.908333333333333,7.505,7.206666666666667
EDDF,2023,ARR,V164,07C,29,6.447126436781609,4.54,3.606666666666667,4.286666666666667,3.946666666666667
EDDF,2023,ARR,V164,07L,284,6.529694835680751,5.016666666666667,4.5525,4.907500000000001,4.73
EDDF,2023,ARR,V164,07R,53,12.681446540880502,9.686666666666666,7.85,9.156666666666666,8.503333333333334
EDDF,2023,ARR,V164,25C,140,5.475,3.966666666666667,3.564166666666667,3.8425000000000002,3.7033333333333336
EDDF,2023,ARR,V164,25L,126,8.43095238095238,6.116666666666666,5.545833333333333,5.979166666666666,5.762499999999999
EDDF,2023,ARR,V164,25R,430,9.351666666666667,7.383333333333334,6.590833333333332,7.116666666666666,6.85375
EDDF,2023,ARR,V166,07C,19,6.537719298245614,4.873333333333333,4.463333333333333,4.693333333333333,4.578333333333333
EDDF,2023,ARR,V166,07L,237,6.348101265822785,5.053333333333334,4.516666666666667,4.933333333333334,4.725
EDDF,2023,ARR,V166,07R,69,12.067391304347826,8.99,7.436666666666667,8.526666666666667,7.981666666666667
EDDF,2023,ARR,V166,25C,102,5.124019607843137,4.133333333333334,3.6841666666666666,3.934166666666666,3.809166666666666
EDDF,2023,ARR,V166,25L,125,8.782666666666668,6.2299999999999995,5.136666666666668,5.873333333333333,5.505000000000001
EDDF,2023,ARR,V166,25R,431,9.50982211910286,7.55,6.6083333333333325,7.308333333333334,6.958333333333333
EDDF,2023,ARR,V167,07C,18,7.548148148148148,5.326666666666667,3.663333333333333,4.723333333333333,4.193333333333333
