ICAO,RANGE,CLASS,RWY,C40_SECT,N,REF_P20,REF_P05,REF_P15,REF_PBWG,C100_SECT,PHASE
EHAM,100NM,LJ,18C,NA,2,18.46,18.29,18.403333333333336,18.346666666666668,"(75,145]",DEP
EHAM,100NM,LJ,18L,NA,17,18.003333333333334,16.596666666666664,17.773333333333333,17.185,"(75,145]",DEP
EHAM,100NM,LJ,18L,NA,27,18.843333333333334,17.910000000000004,18.689999999999998,18.3,"(145,230]",DEP
EHAM,100NM,LJ,18L,NA,2,20.243333333333332,19.410833333333333,19.965833333333332,19.688333333333333,"(230,280]",DEP
EHAM,100NM,LJ,22,NA,61,17.15,16.5,16.966666666666665,16.733333333333334,"(0,75]",DEP
EHAM,100NM,LJ,22,NA,283,17.09,15.868333333333334,16.755,16.311666666666667,"(75,145]",DEP
EHAM,100NM,LJ,22,NA,453,18.09,16.78,17.78,17.28,"(145,230]",DEP
EHAM,100NM,LJ,22,NA,229,19.48,17.93,18.843333333333334,18.386666666666667,"(230,280]",DEP
EHAM,100NM,LJ,22,NA,44,19.656666666666666,18.095833333333335,19.55,18.822916666666668,"(280,360]",DEP
EHAM,100NM,LJ,24,NA,10,17.39,17.155,17.330000000000002,17.2425,"(0,75]",DEP
EHAM,100NM,LJ,24,NA,21,16.95,16,16.433333333333334,16.21666666666667,"(75,145]",DEP
EHAM,100NM,LJ,24,NA,27,18.303333333333335,17.101666666666667,17.778333333333332,17.439999999999998,"(145,230]",DEP
EHAM,100NM,LJ,24,NA,28,19.22,18.076666666666668,18.65833333333333,18.3675,"(230,280]",DEP
EHAM,100NM,LJ,24,NA,13,18.696666666666665,18.046666666666667,18.56,18.303333333333335,"(280,360]",DEP
EHAM,100NM,LJ,27,NA,1,23.516666666666666,23.516666666666666,23.516666666666666,23.516666666666666,"(0,75]",DEP
EHAM,100NM,LJ,27,NA,1,25.833333333333332,25.833333333333332,25.833333333333332,25.833333333333332,"(230,280]",DEP
EHAM,100NM,LJ,36C,NA,3,18.740000000000002,18.735,18.738333333333333,18.736666666666665,"(75,145]",DEP
EHAM,100NM,LJ,36C,NA,3,20.903333333333336,19.138333333333335,20.315,19.726666666666667,"(145,230]",DEP
