ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EHAM,2023,ARR,F03,36R,65,6.263076923076923,4.816666666666666,4.336666666666666,4.676666666666667,4.506666666666666
EHAM,2023,ARR,F04,06,237,8.327566807313643,6.283333333333333,5.683333333333334,6.1899999999999995,5.9366666666666665
EHAM,2023,ARR,F04,18C,129,8.320284237726097,5.976666666666667,5.460000000000001,5.869999999999999,5.665
EHAM,2023,ARR,F04,18R,464,13.64033764367816,10.693333333333332,9.704999999999998,10.390833333333333,10.047916666666666
EHAM,2023,ARR,F04,22,24,7.845138888888889,6.713333333333333,6.113333333333333,6.633333333333334,6.373333333333333
EHAM,2023,ARR,F04,24,1,11.816666666666666,11.816666666666666,11.816666666666666,11.816666666666666,11.816666666666666
EHAM,2023,ARR,F04,27,162,5.7631687242798355,3.1666666666666665,2.816666666666667,3.0075,2.9120833333333334
EHAM,2023,ARR,F04,36C,8,9.0625,7.303333333333333,7.106666666666667,7.1691666666666665,7.137916666666667
EHAM,2023,ARR,F04,36R,94,5.628900709219859,4.3,4.093333333333333,4.266666666666667,4.18
EHAM,2023,ARR,F05,06,194,9.194243986254296,6.516666666666667,5.920833333333333,6.45,6.185416666666667
EHAM,2023,ARR,F05,18C,137,7.285279805352799,5.17,4.69,5.006666666666667,4.848333333333334
EHAM,2023,ARR,F05,18R,423,13.26682427107959,9.89,9.083333333333334,9.666666666666666,9.375
EHAM,2023,ARR,F05,22,16,7.28125,6.683333333333334,6.2,6.595833333333333,6.397916666666667
EHAM,2023,ARR,F05,27,171,4.935380116959064,3.1166666666666667,2.816666666666667,3.05,2.9333333333333336
EHAM,2023,ARR,F05,36C,11,10.225757575757576,6.933333333333334,6.033333333333333,6.533333333333333,6.283333333333333
EHAM,2023,ARR,F05,36R,81,6.582716049382716,4.55,4.2,4.483333333333333,4.341666666666667
EHAM,2023,ARR,F06,06,227,7.893171806167401,5.883333333333334,5.333333333333333,5.781666666666667,5.5575
EHAM,2023,ARR,F06,18C,144,7.411689814814815,5.386666666666667,4.783333333333333,5.224166666666667,5.00375
EHAM,2023,ARR,F06,18R,433,13.393764434180138,10.2,9.433333333333334,9.913333333333332,9.673333333333332
EHAM,2023,ARR,F06,22,23,9.121014492753623,6.543333333333333,6.13,6.3116666666666665,6.220833333333333
EHAM,2023,ARR,F06,27,173,4.915317919075145,2.8899999999999997,2.51,2.83,2.67
EHAM,2023,ARR,F06,36C,10,7.92,6.373333333333333,5.984999999999999,6.350833333333334,6.167916666666667
EHAM,2023,ARR,F06,36R,90,5.355,3.9966666666666666,3.690833333333333,3.8616666666666664,3.7762499999999997
EHAM,2023,ARR,F07,06,212,8.049842767295598,6.21,5.6258333333333335,6.065833333333333,5.845833333333333
EHAM,2023,ARR,F07,18C,121,6.861294765840221,4.816666666666666,4.116666666666666,4.583333333333333,4.35
EHAM,2023,ARR,F07,18R,401,12.890814630091437,9.466666666666667,8.766666666666667,9.283333333333333,9.025
EHAM,2023,ARR,F07,22,18,8.832407407407407,6.636666666666667,6.479166666666667,6.594166666666666,6.536666666666667
EHAM,2023,ARR,F07,24,1,25.266666666666666,25.266666666666666,25.266666666666666,25.266666666666666,25.266666666666666
EHAM,2023,ARR,F07,27,183,5.033606557377049,2.8,2.4166666666666665,2.7333333333333334,2.575
EHAM,2023,ARR,F07,36C,13,7.494871794871795,5.566666666666666,5.276666666666667,5.45,5.363333333333333
EHAM,2023,ARR,F07,36R,82,5.634349593495935,4.253333333333333,3.8683333333333336,4.1241666666666665,3.99625
EHAM,2023,ARR,F08,06,227,7.3894273127753305,5.720000000000001,5.233333333333333,5.5649999999999995,5.399166666666666
EHAM,2023,ARR,F08,18C,111,7.621921921921922,5.416666666666667,4.525,5.15,4.8375
EHAM,2023,ARR,F08,18R,431,13.001121423047177,10.05,9.091666666666667,9.758333333333333,9.425
EHAM,2023,ARR,F08,22,19,6.760526315789473,5.95,5.603333333333333,5.815,5.7091666666666665
EHAM,2023,ARR,F08,24,2,19.71666666666667,14.226666666666667,11.481666666666667,13.311666666666664,12.396666666666665
EHAM,2023,ARR,F08,27,187,5.200891265597148,2.7,2.27,2.533333333333333,2.4016666666666664
EHAM,2023,ARR,F08,36C,9,7.537037037037037,7.186666666666666,6.506666666666666,7.1066666666666665,6.806666666666667
EHAM,2023,ARR,F08,36R,75,5.604444444444445,3.89,3.3833333333333333,3.7383333333333333,3.560833333333333
EHAM,2023,ARR,F09,06,226,8.007153392330384,6.216666666666667,5.624999999999999,6.083333333333333,5.854166666666666
EHAM,2023,ARR,F09,18C,123,7.787262872628727,5.11,4.27,4.9,4.585
EHAM,2023,ARR,F09,18R,415,12.78140562248996,9.729999999999999,8.945,9.55,9.2475
EHAM,2023,ARR,F09,22,23,7.529710144927536,6.673333333333334,6.041666666666666,6.421666666666667,6.2316666666666665
EHAM,2023,ARR,F09,24,2,17.016666666666666,12.826666666666666,10.731666666666667,12.128333333333332,11.43
EHAM,2023,ARR,F09,27,144,4.752893518518518,2.85,2.61,2.783333333333333,2.6966666666666663
EHAM,2023,ARR,F09,36C,10,8.565,6.08,5.710833333333333,5.96,5.835416666666667
EHAM,2023,ARR,F09,36R,70,5.135,3.9966666666666666,3.705833333333333,3.95,3.827916666666667
EHAM,2023,ARR,G02,06,263,9.718377693282637,7.390000000000001,6.3533333333333335,7.171666666666667,6.7625
EHAM,2023,ARR,G02,18C,204,8.193055555555555,5.9,5.029166666666666,5.754166666666666,5.391666666666666
EHAM,2023,ARR,G02,18R,607,14.815321252059308,10.986666666666666,9.505,10.55,10.0275
