ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
LIRF,2023,ARR,318,16L,384,11.075520833333332,8,7,8,7.5
LIRF,2023,ARR,318,16R,25,10.4,8,5.2,7.6,6.4
LIRF,2023,ARR,318,25,2,5.5,5.199999999999999,5.050000000000001,5.1499999999999995,5.1
LIRF,2023,ARR,318,34L,12,11.416666666666666,10,4.300000000000001,8.95,6.625
LIRF,2023,ARR,318,34R,81,12.530864197530864,10,8,10,9
LIRF,2023,ARR,321,16L,407,10.27027027027027,8,6,7,6.5
LIRF,2023,ARR,321,16R,35,11.428571428571429,9,7,9,8
LIRF,2023,ARR,321,25,2,10,10,10,10,10
LIRF,2023,ARR,321,34L,3,10,10,10,10,10
LIRF,2023,ARR,321,34R,88,11.704545454545455,10,9,10,9.5
LIRF,2023,ARR,322,16L,372,10.40322580645161,8,6,8,7
LIRF,2023,ARR,322,16R,23,9.391304347826088,9,8.1,9,8.55
LIRF,2023,ARR,322,25,2,4,4,4,4,4
LIRF,2023,ARR,322,34L,7,10,6.2,6,6,6
LIRF,2023,ARR,322,34R,77,11.051948051948052,9,8.8,9,8.9
LIRF,2023,ARR,323,16L,313,10.773162939297125,8,7,8,7.5
LIRF,2023,ARR,323,16R,22,10.409090909090908,9,8,9,8.5
LIRF,2023,ARR,323,25,2,13,7.599999999999999,4.9,6.699999999999998,5.799999999999999
LIRF,2023,ARR,323,34L,3,7.333333333333333,5.199999999999999,2.8000000000000007,4.4,3.6000000000000005
LIRF,2023,ARR,323,34R,71,11.352112676056338,9,8,9,8.5
LIRF,2023,ARR,401,16L,970,10.361855670103091,9,8,8,8
LIRF,2023,ARR,401,16R,23,10.043478260869565,8,6.1,8,7.05
LIRF,2023,ARR,401,25,1,8,8,8,8,8
LIRF,2023,ARR,401,34L,3,7.666666666666667,7,7,7,7
LIRF,2023,ARR,401,34R,149,11.61744966442953,10,9,10,9.5
LIRF,2023,ARR,402,16L,953,10.36411332633788,9,8,8,8
LIRF,2023,ARR,402,16R,35,9.17142857142857,8,7,8,7.5
LIRF,2023,ARR,402,34L,10,9.5,6.8,5.449999999999999,6.35,5.8999999999999995
LIRF,2023,ARR,402,34R,159,11.842767295597485,10,9,10,9.5
LIRF,2023,ARR,403,16L,1168,10.535958904109592,8,7,8,7.5
LIRF,2023,ARR,403,16R,46,9.956521739130435,7,6,7,6.5
LIRF,2023,ARR,403,25,5,5,3.8,3.2,3.6,3.4000000000000004
LIRF,2023,ARR,403,34L,9,8.555555555555555,7,5.8,7,6.4
LIRF,2023,ARR,403,34R,213,11.408450704225352,10,9,9,9
LIRF,2023,ARR,404,16L,1155,10.132467532467535,8,7,8,7.5
LIRF,2023,ARR,404,16R,43,9.325581395348838,8,6,8,7
LIRF,2023,ARR,404,25,4,4.5,3.6,3.15,3.45,3.3
LIRF,2023,ARR,404,34L,9,8.88888888888889,7.8,5.4,6.6000000000000005,6
LIRF,2023,ARR,404,34R,223,11.161434977578477,9,8,9,8.5
