ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EDDM,2023,DEP,208,26L,492,10.869918699186993,8,7,8,7.5
EDDM,2023,DEP,208,26R,845,11.34319526627219,9,8,9,8.5
EDDM,2023,DEP,209,08L,414,12.963768115942027,10,8,9,8.5
EDDM,2023,DEP,209,08R,224,16.78125,13,12,13,12.5
EDDM,2023,DEP,209,26L,447,13.299776286353467,10,8,10,9
EDDM,2023,DEP,209,26R,739,12.784844384303112,10,8,9,8.5
EDDM,2023,DEP,210,08L,636,12.072327044025162,9,8,9,8.5
EDDM,2023,DEP,210,08R,207,15.42512077294686,12,11,12,11.5
EDDM,2023,DEP,210,26L,453,11.995584988962474,9,8,9,8.5
EDDM,2023,DEP,210,26R,1199,11.69391159299416,9,8,9,8.5
EDDM,2023,DEP,211,08L,28,10.571428571428573,9,8,9,8.5
EDDM,2023,DEP,211,08R,157,13.719745222929935,11,10,11,10.5
EDDM,2023,DEP,211,26L,274,10.175182481751825,8,7,8,7.5
EDDM,2023,DEP,211,26R,32,11.46875,9,8,9,8.5
EDDM,2023,DEP,212,08L,425,11.816470588235296,9,8,9,8.5
EDDM,2023,DEP,212,08R,268,16.026119402985074,13,11,12,11.5
EDDM,2023,DEP,212,26L,491,13.293279022403262,10,8,9,8.5
EDDM,2023,DEP,212,26R,791,11.759797724399498,9,8,9,8.5
EDDM,2023,DEP,213,08L,408,12.612745098039214,9,8,9,8.5
EDDM,2023,DEP,213,08R,216,14.643518518518519,12,11,11.25,11.125
EDDM,2023,DEP,213,26L,375,11.095999999999998,8,7,8,7.5
EDDM,2023,DEP,213,26R,816,12.024509803921568,9,9,9,9
EDDM,2023,DEP,214,08L,506,12.673913043478265,10,9,9,9
EDDM,2023,DEP,214,08R,274,16.291970802919707,13,12,13,12.5
EDDM,2023,DEP,214,26L,540,12.581481481481482,9,8,9,8.5
EDDM,2023,DEP,214,26R,949,12.38356164383562,10,9,9,9
EDDM,2023,DEP,215,08L,660,12.062121212121212,10,9,9,9
EDDM,2023,DEP,215,08R,218,14.6697247706422,12,11,12,11.5
EDDM,2023,DEP,215,26L,424,11.724056603773581,9,7,8,7.5
EDDM,2023,DEP,215,26R,1265,12.12332015810277,10,9,9,9
EDDM,2023,DEP,216,08L,172,13.511627906976745,10,9,10,9.5
EDDM,2023,DEP,216,08R,376,16.30851063829787,14,12,13,12.5
EDDM,2023,DEP,216,26L,666,13.611111111111109,11,8,10,9
EDDM,2023,DEP,216,26R,354,13.175141242937851,10,9,10,9.5
EDDM,2023,DEP,217,08L,553,12.810126582278478,10,9,10,9.5
EDDM,2023,DEP,217,08R,290,14.865517241379312,12,11,12,11.5
EDDM,2023,DEP,217,26L,582,11.04982817869416,8,7,8,7.5
EDDM,2023,DEP,217,26R,970,12.334020618556698,10,9,10,9.5
EDDM,2023,DEP,218,08L,4,12.75,12.2,11.3,11.9,11.600000000000001
EDDM,2023,DEP,218,08R,5,11.8,10,10,10,10
EDDM,2023,DEP,218,26L,27,10.925925925925926,7,7,7,7
EDDM,2023,DEP,218,26R,2,11.5,10.6,10.15,10.45,10.3
EDDM,2023,DEP,219,08L,184,14.42391304347826,11,9,10,9.5
EDDM,2023,DEP,219,08R,401,14.972568578553613,12,11,12,11.5
EDDM,2023,DEP,219,26L,747,12.136546184738954,9,7,9,8
EDDM,2023,DEP,219,26R,359,13.278551532033429,10,9,10,9.5
EDDM,2023,DEP,220,08L,292,13.058219178082188,10,9,10,9.5
EDDM,2023,DEP,220,08R,515,14.184466019417478,12,10,11,10.5
EDDM,2023,DEP,220,26L,1016,10.844488188976376,8,7,8,7.5
EDDM,2023,DEP,220,26R,551,13.304900181488202,10,9,10,9.5
EDDM,2023,DEP,221,08L,25,14.84,10,9,9.6,9.3
EDDM,2023,DEP,221,08R,148,13.006756756756754,11,10,11,10.5
EDDM,2023,DEP,221,26L,241,9.493775933609959,7,6,7,6.5
EDDM,2023,DEP,221,26R,27,12.037037037037036,9.2,9,9,9
EDDM,2023,DEP,222,08L,233,12.88412017167382,10,9,10,9.5
EDDM,2023,DEP,222,08R,264,14.166666666666668,12,10,11,10.5
EDDM,2023,DEP,222,26L,525,11.22285714285714,8,7,8,7.5
EDDM,2023,DEP,222,26R,370,13.405405405405405,10,9,10,9.5
EDDM,2023,DEP,223,08L,224,13.25,10,9,10,9.5
EDDM,2023,DEP,223,08R,447,14.364653243847878,12,10,11,10.5
EDDM,2023,DEP,223,26L,885,11.021468926553677,8,7,8,7.5
EDDM,2023,DEP,223,26R,394,13.30710659898477,11,9,10,9.5
EDDM,2023,DEP,224,08L,244,13.004098360655737,10,9,10,9.5
EDDM,2023,DEP,224,08R,337,13.762611275964394,12,10,11,10.5
EDDM,2023,DEP,224,26L,629,11.205087440381556,8,7,8,7.5
EDDM,2023,DEP,224,26R,451,13.070953436807097,10,9,10,9.5
EDDM,2023,DEP,231,08L,114,13.298245614035087,11,9.65,11,10.325
EDDM,2023,DEP,231,08R,85,14.988235294117647,11,10,11,10.5
EDDM,2023,DEP,231,26L,171,11.146198830409356,9,7,8,7.5
EDDM,2023,DEP,231,26R,172,13.36627906976744,11,10,11,10.5
EDDM,2023,DEP,232,08L,241,11.867219917012449,10,8,9,8.5
EDDM,2023,DEP,232,08R,112,12.848214285714286,10,9,10,9.5
EDDM,2023,DEP,232,26L,256,9.18359375,7,6,7,6.5
EDDM,2023,DEP,232,26R,342,12.365497076023393,10,9,10,9.5
EDDM,2023,DEP,233,08L,397,12.093198992443327,10,8,9,8.5
EDDM,2023,DEP,233,08R,197,12.121827411167512,10,9,10,9.5
EDDM,2023,DEP,233,26L,465,9.350537634408601,7,6,7,6.5
EDDM,2023,DEP,233,26R,585,11.84957264957265,10,8,9,8.5
EDDM,2023,DEP,234,08L,498,11.413654618473894,10,8,9,8.5
EDDM,2023,DEP,234,08R,276,12.21014492753623,10,9,10,9.5
EDDM,2023,DEP,234,26L,599,9.404006677796326,7,6,7,6.5
